46;mardi;2021-11-09;C2;17571
46;mardi;2021-11-09;C3;11368
46;mardi;2021-11-09;C4;9682
46;mardi;2021-11-09;C5;6688
46;mardi;2021-11-09;N1;19
46;mardi;2021-11-09;N2;4
46;mardi;2021-11-09;S;956
46;mercredi;2021-11-10;;1376
46;mercredi;2021-11-10;14;4286
46;mercredi;2021-11-10;15;910
46;mercredi;2021-11-10;16;521
46;mercredi;2021-11-10;17;640
46;mercredi;2021-11-10;18;588
46;mercredi;2021-11-10;20;1045
46;mercredi;2021-11-10;21;121
46;mercredi;2021-11-10;22;2337
46;mercredi;2021-11-10;23;289
46;mercredi;2021-11-10;24;47
46;mercredi;2021-11-10;25;53
46;mercredi;2021-11-10;26;432
46;mercredi;2021-11-10;C1;14857
46;mercredi;2021-11-10;C2;17745
46;mercredi;2021-11-10;C3;11729
46;mercredi;2021-11-10;C4;9659
46;mercredi;2021-11-10;C5;6693
46;mercredi;2021-11-10;N1;70
46;mercredi;2021-11-10;N2;12
46;mercredi;2021-11-10;S;944
46;jeudi;2021-11-11;;841
46;jeudi;2021-11-11;14;881
46;jeudi;2021-11-11;15;82
46;jeudi;2021-11-11;17;212
46;jeudi;2021-11-11;18;139
46;jeudi;2021-11-11;20;677
46;jeudi;2021-11-11;21;72
46;jeudi;2021-11-11;22;630
46;jeudi;2021-11-11;23;110
46;jeudi;2021-11-11;25;13
46;jeudi;2021-11-11;26;221
46;jeudi;2021-11-11;C1;4466
46;jeudi;2021-11-11;C2;5305
46;jeudi;2021-11-11;C3;3097
46;jeudi;2021-11-11;C4;3647
46;jeudi;2021-11-11;C5;1782
46;jeudi;2021-11-11;N1;17
46;jeudi;2021-11-11;N2;1
46;vendredi;2021-11-12;;884
46;vendredi;2021-11-12;14;3856
46;vendredi;2021-11-12;15;837
46;vendredi;2021-11-12;16;327
46;vendredi;2021-11-12;17;751
46;vendredi;2021-11-12;18;677
46;vendredi;2021-11-12;20;1409
46;vendredi;2021-11-12;21;159
46;vendredi;2021-11-12;22;1756
46;vendredi;2021-11-12;23;324
46;vendredi;2021-11-12;24;17
46;vendredi;2021-11-12;25;22
46;vendredi;2021-11-12;26;424
46;vendredi;2021-11-12;C1;14247
46;vendredi;2021-11-12;C2;16831
46;vendredi;2021-11-12;C3;11746
46;vendredi;2021-11-12;C4;9036
46;vendredi;2021-11-12;C5;6235
46;vendredi;2021-11-12;N1;136
46;vendredi;2021-11-12;N2;154
46;vendredi;2021-11-12;S;755
46;samedi;2021-11-13;;610
46;samedi;2021-11-13;14;2669
46;samedi;2021-11-13;15;468
46;samedi;2021-11-13;16;307
46;samedi;2021-11-13;17;563
46;samedi;2021-11-13;18;365
46;samedi;2021-11-13;20;861
46;samedi;2021-11-13;21;20
46;samedi;2021-11-13;22;1519
46;samedi;2021-11-13;23;181
46;samedi;2021-11-13;24;33
46;samedi;2021-11-13;25;39
46;samedi;2021-11-13;26;388
46;samedi;2021-11-13;C1;9155
46;samedi;2021-11-13;C2;10848
46;samedi;2021-11-13;C3;7438
46;samedi;2021-11-13;C4;6216
46;samedi;2021-11-13;C5;4331
46;samedi;2021-11-13;N1;234
46;samedi;2021-11-13;N2;198
46;samedi;2021-11-13;S;42
46;dimanche;2021-11-14;;693
46;dimanche;2021-11-14;14;750
46;dimanche;2021-11-14;15;108
46;dimanche;2021-11-14;17;139
46;dimanche;2021-11-14;18;187
46;dimanche;2021-11-14;20;389
46;dimanche;2021-11-14;22;566
46;dimanche;2021-11-14;23;108
46;dimanche;2021-11-14;25;14
46;dimanche;2021-11-14;26;235
46;dimanche;2021-11-14;C1;3764
46;dimanche;2021-11-14;C2;4104
46;dimanche;2021-11-14;C3;2185
46;dimanche;2021-11-14;C4;2697
46;dimanche;2021-11-14;C5;1030
46;dimanche;2021-11-14;N1;31
46;dimanche;2021-11-14;N2;3
47;lundi;2021-11-15;;1480
47;lundi;2021-11-15;14;3893
47;lundi;2021-11-15;15;879
47;lundi;2021-11-15;16;376
47;lundi;2021-11-15;17;922
47;lundi;2021-11-15;18;946
47;lundi;2021-11-15;20;1086
47;lundi;2021-11-15;21;105
47;lundi;2021-11-15;22;2285
47;lundi;2021-11-15;23;217
47;lundi;2021-11-15;24;28
47;lundi;2021-11-15;25;17
47;lundi;2021-11-15;26;465
47;lundi;2021-11-15;C1;13639
47;lundi;2021-11-15;C2;17606
47;lundi;2021-11-15;C3;10229
47;lundi;2021-11-15;C4;9195
47;lundi;2021-11-15;C5;6136
47;lundi;2021-11-15;N1;14
47;lundi;2021-11-15;N2;20
47;lundi;2021-11-15;S;1037
47;mardi;2021-11-16;;990
47;mardi;2021-11-16;14;3810
47;mardi;2021-11-16;15;835
47;mardi;2021-11-16;16;519
47;mardi;2021-11-16;17;872
47;mardi;2021-11-16;18;1125
47;mardi;2021-11-16;20;1029
47;mardi;2021-11-16;21;202
47;mardi;2021-11-16;22;1658
47;mardi;2021-11-16;23;118
47;mardi;2021-11-16;24;39
47;mardi;2021-11-16;25;31
47;mardi;2021-11-16;26;506
47;mardi;2021-11-16;C1;13834
47;mardi;2021-11-16;C2;16694
47;mardi;2021-11-16;C3;11602
47;mardi;2021-11-16;C4;8545
47;mardi;2021-11-16;C5;6601
47;mardi;2021-11-16;N1;12
47;mardi;2021-11-16;N2;21
47;mardi;2021-11-16;S;910
47;mercredi;2021-11-17;;1297
47;mercredi;2021-11-17;14;4200
47;mercredi;2021-11-17;15;878
47;mercredi;2021-11-17;16;461
47;mercredi;2021-11-17;17;954
47;mercredi;2021-11-17;18;984
47;mercredi;2021-11-17;20;917
47;mercredi;2021-11-17;21;208
47;mercredi;2021-11-17;22;1983
47;mercredi;2021-11-17;23;397
47;mercredi;2021-11-17;24;55
47;mercredi;2021-11-17;25;21
47;mercredi;2021-11-17;26;484
47;mercredi;2021-11-17;C1;13980
47;mercredi;2021-11-17;C2;17099
47;mercredi;2021-11-17;C3;11353
47;mercredi;2021-11-17;C4;9008
47;mercredi;2021-11-17;C5;5979
47;mercredi;2021-11-17;N1;5
47;mercredi;2021-11-17;N2;31
47;mercredi;2021-11-17;S;865
47;jeudi;2021-11-18;;1097
47;jeudi;2021-11-18;14;4053
47;jeudi;2021-11-18;15;729
47;jeudi;2021-11-18;16;349
47;jeudi;2021-11-18;17;901
47;jeudi;2021-11-18;18;989
47;jeudi;2021-11-18;19;0
47;jeudi;2021-11-18;20;1285
47;jeudi;2021-11-18;21;209
47;jeudi;2021-11-18;22;1966
47;jeudi;2021-11-18;23;126
47;jeudi;2021-11-18;24;27
47;jeudi;2021-11-18;25;21
47;jeudi;2021-11-18;26;416
47;jeudi;2021-11-18;C1;14335
47;jeudi;2021-11-18;C2;17443
47;jeudi;2021-11-18;C3;11593
47;jeudi;2021-11-18;C4;9608
47;jeudi;2021-11-18;C5;6843
47;jeudi;2021-11-18;N1;61
47;jeudi;2021-11-18;N2;16
47;jeudi;2021-11-18;S;906
47;vendredi;2021-11-19;;1288
47;vendredi;2021-11-19;14;3867
47;vendredi;2021-11-19;15;870
47;vendredi;2021-11-19;16;413
47;vendredi;2021-11-19;17;828
47;vendredi;2021-11-19;18;875
47;vendredi;2021-11-19;20;1046
47;vendredi;2021-11-19;21;116
47;vendredi;2021-11-19;22;1758
47;vendredi;2021-11-19;23;350
47;vendredi;2021-11-19;24;10
47;vendredi;2021-11-19;25;26
47;vendredi;2021-11-19;26;402
47;vendredi;2021-11-19;C1;15241
47;vendredi;2021-11-19;C2;17869
47;vendredi;2021-11-19;C3;11907
47;vendredi;2021-11-19;C4;8513
47;vendredi;2021-11-19;C5;6815
47;vendredi;2021-11-19;N1;171
47;vendredi;2021-11-19;N2;170
47;vendredi;2021-11-19;S;783
47;samedi;2021-11-20;;1194
47;samedi;2021-11-20;14;2547
47;samedi;2021-11-20;15;629
47;samedi;2021-11-20;16;389
47;samedi;2021-11-20;17;635
47;samedi;2021-11-20;18;602
47;samedi;2021-11-20;20;817
47;samedi;2021-11-20;21;68
47;samedi;2021-11-20;22;1167
47;samedi;2021-11-20;23;278
47;samedi;2021-11-20;24;15
47;samedi;2021-11-20;25;2
47;samedi;2021-11-20;26;336
47;samedi;2021-11-20;C1;9854
47;samedi;2021-11-20;C2;11532
47;samedi;2021-11-20;C3;8421
47;samedi;2021-11-20;C4;6130
47;samedi;2021-11-20;C5;4410
47;samedi;2021-11-20;N1;192
47;samedi;2021-11-20;N2;220
47;samedi;2021-11-20;S;70
47;dimanche;2021-11-21;;753
47;dimanche;2021-11-21;14;642
47;dimanche;2021-11-21;15;63
47;dimanche;2021-11-21;17;169
47;dimanche;2021-11-21;18;157
47;dimanche;2021-11-21;20;410
47;dimanche;2021-11-21;21;40
47;dimanche;2021-11-21;22;657
47;dimanche;2021-11-21;23;34
47;dimanche;2021-11-21;25;4
47;dimanche;2021-11-21;26;315
47;dimanche;2021-11-21;C1;3353
47;dimanche;2021-11-21;C2;4020
47;dimanche;2021-11-21;C3;1984
47;dimanche;2021-11-21;C4;2413
47;dimanche;2021-11-21;C5;1109
47;dimanche;2021-11-21;N1;35
47;dimanche;2021-11-21;N2;5
48;lundi;2021-11-22;;1582
48;lundi;2021-11-22;14;3834
48;lundi;2021-11-22;15;809
48;lundi;2021-11-22;16;227
48;lundi;2021-11-22;17;857
48;lundi;2021-11-22;18;965
48;lundi;2021-11-22;20;1152
48;lundi;2021-11-22;21;183
48;lundi;2021-11-22;22;2046
48;lundi;2021-11-22;23;107
48;lundi;2021-11-22;24;49
48;lundi;2021-11-22;25;8
48;lundi;2021-11-22;26;431
48;lundi;2021-11-22;C1;14249
48;lundi;2021-11-22;C2;16830
48;lundi;2021-11-22;C3;9830
48;lundi;2021-11-22;C4;7989
48;lundi;2021-11-22;C5;6247
48;lundi;2021-11-22;N1;43
48;lundi;2021-11-22;N2;12
48;lundi;2021-11-22;S;853
48;mardi;2021-11-23;;979
48;mardi;2021-11-23;14;3756
48;mardi;2021-11-23;15;776
48;mardi;2021-11-23;16;462
48;mardi;2021-11-23;17;748
48;mardi;2021-11-23;18;1098
48;mardi;2021-11-23;19;122
48;mardi;2021-11-23;20;1166
48;mardi;2021-11-23;21;202
48;mardi;2021-11-23;22;1842
48;mardi;2021-11-23;23;342
48;mardi;2021-11-23;24;27
48;mardi;2021-11-23;25;13
48;mardi;2021-11-23;26;437
48;mardi;2021-11-23;C1;14191
48;mardi;2021-11-23;C2;16767
48;mardi;2021-11-23;C3;11430
48;mardi;2021-11-23;C4;8034
48;mardi;2021-11-23;C5;5789
48;mardi;2021-11-23;N1;11
48;mardi;2021-11-23;N2;23
48;mardi;2021-11-23;S;967
48;mercredi;2021-11-24;;5280
48;mercredi;2021-11-24;14;3343
48;mercredi;2021-11-24;15;864
48;mercredi;2021-11-24;16;491
48;mercredi;2021-11-24;17;719
48;mercredi;2021-11-24;18;925
48;mercredi;2021-11-24;20;994
48;mercredi;2021-11-24;21;159
48;mercredi;2021-11-24;22;2173
48;mercredi;2021-11-24;23;196
48;mercredi;2021-11-24;24;35
48;mercredi;2021-11-24;25;37
48;mercredi;2021-11-24;26;563
48;mercredi;2021-11-24;C1;13781
48;mercredi;2021-11-24;C2;16104
48;mercredi;2021-11-24;C3;9440
48;mercredi;2021-11-24;C4;8671
48;mercredi;2021-11-24;C5;5518
48;mercredi;2021-11-24;N1;34
48;mercredi;2021-11-24;N2;16
48;mercredi;2021-11-24;S;864
48;jeudi;2021-11-25;;957
48;jeudi;2021-11-25;14;3593
48;jeudi;2021-11-25;15;782
48;jeudi;2021-11-25;16;482
48;jeudi;2021-11-25;17;790
48;jeudi;2021-11-25;18;961
48;jeudi;2021-11-25;20;1232
48;jeudi;2021-11-25;21;189
48;jeudi;2021-11-25;22;1616
48;jeudi;2021-11-25;23;336
48;jeudi;2021-11-25;24;32
48;jeudi;2021-11-25;25;13
48;jeudi;2021-11-25;26;403
48;jeudi;2021-11-25;C1;13725
48;jeudi;2021-11-25;C2;16615
48;jeudi;2021-11-25;C3;11229
48;jeudi;2021-11-25;C4;7963
48;jeudi;2021-11-25;C5;6444
48;jeudi;2021-11-25;N1;3
48;jeudi;2021-11-25;N2;40
48;jeudi;2021-11-25;S;1029
48;vendredi;2021-11-26;;946
48;vendredi;2021-11-26;14;3694
48;vendredi;2021-11-26;15;889
48;vendredi;2021-11-26;16;460
48;vendredi;2021-11-26;17;818
48;vendredi;2021-11-26;18;598
48;vendredi;2021-11-26;20;1182
48;vendredi;2021-11-26;21;167
48;vendredi;2021-11-26;22;1701
48;vendredi;2021-11-26;23;341
48;vendredi;2021-11-26;24;33
48;vendredi;2021-11-26;25;28
48;vendredi;2021-11-26;26;463
48;vendredi;2021-11-26;C1;14214
48;vendredi;2021-11-26;C2;16303
48;vendredi;2021-11-26;C3;10928
48;vendredi;2021-11-26;C4;8453
48;vendredi;2021-11-26;C5;6523
48;vendredi;2021-11-26;N1;181
48;vendredi;2021-11-26;N2;138
48;vendredi;2021-11-26;S;806
48;samedi;2021-11-27;;773
48;samedi;2021-11-27;14;2905
48;samedi;2021-11-27;15;530
48;samedi;2021-11-27;16;628
48;samedi;2021-11-27;17;598
48;samedi;2021-11-27;18;467
48;samedi;2021-11-27;20;890
48;samedi;2021-11-27;21;93
48;samedi;2021-11-27;22;1088
48;samedi;2021-11-27;23;309
48;samedi;2021-11-27;24;27
48;samedi;2021-11-27;25;17
48;samedi;2021-11-27;26;295
48;samedi;2021-11-27;C1;9638
48;samedi;2021-11-27;C2;11520
48;samedi;2021-11-27;C3;7653
48;samedi;2021-11-27;C4;6139
48;samedi;2021-11-27;C5;4064
48;samedi;2021-11-27;N1;240
48;samedi;2021-11-27;N2;231
48;samedi;2021-11-27;S;69
48;dimanche;2021-11-28;;651
48;dimanche;2021-11-28;14;582
48;dimanche;2021-11-28;15;50
48;dimanche;2021-11-28;17;148
48;dimanche;2021-11-28;18;156
48;dimanche;2021-11-28;20;324
48;dimanche;2021-11-28;21;23
48;dimanche;2021-11-28;22;377
48;dimanche;2021-11-28;23;30
48;dimanche;2021-11-28;25;16
48;dimanche;2021-11-28;26;138
48;dimanche;2021-11-28;C1;2711
48;dimanche;2021-11-28;C2;3494
48;dimanche;2021-11-28;C3;1870
48;dimanche;2021-11-28;C4;2001
48;dimanche;2021-11-28;C5;969
48;dimanche;2021-11-28;N1;32
48;dimanche;2021-11-28;N2;13
49;lundi;2021-11-29;;1361
49;lundi;2021-11-29;14;3953
49;lundi;2021-11-29;15;782
49;lundi;2021-11-29;16;493
49;lundi;2021-11-29;17;716
49;lundi;2021-11-29;18;889
49;lundi;2021-11-29;20;945
49;lundi;2021-11-29;21;223
49;lundi;2021-11-29;22;1611
49;lundi;2021-11-29;23;261
49;lundi;2021-11-29;24;41
49;lundi;2021-11-29;25;13
49;lundi;2021-11-29;26;420
49;lundi;2021-11-29;C1;14332
49;lundi;2021-11-29;C2;17010
49;lundi;2021-11-29;C3;11453
49;lundi;2021-11-29;C4;7448
49;lundi;2021-11-29;C5;6348
49;lundi;2021-11-29;N1;37
49;lundi;2021-11-29;N2;18
49;lundi;2021-11-29;S;962
49;mardi;2021-11-30;;1266
49;mardi;2021-11-30;14;3863
49;mardi;2021-11-30;15;799
49;mardi;2021-11-30;16;385
49;mardi;2021-11-30;17;878
49;mardi;2021-11-30;18;914
49;mardi;2021-11-30;20;1256
49;mardi;2021-11-30;21;241
49;mardi;2021-11-30;22;1660
49;mardi;2021-11-30;23;146
49;mardi;2021-11-30;24;30
49;mardi;2021-11-30;25;12
49;mardi;2021-11-30;26;481
49;mardi;2021-11-30;C1;14446
49;mardi;2021-11-30;C2;16601
49;mardi;2021-11-30;C3;11613
49;mardi;2021-11-30;C4;8330
49;mardi;2021-11-30;C5;6596
49;mardi;2021-11-30;N1;42
49;mardi;2021-11-30;N2;18
49;mardi;2021-11-30;S;933
49;mercredi;2021-12-01;;1475
49;mercredi;2021-12-01;14;4101
49;mercredi;2021-12-01;15;855
49;mercredi;2021-12-01;16;416
49;mercredi;2021-12-01;17;965
49;mercredi;2021-12-01;18;877
49;mercredi;2021-12-01;20;1070
49;mercredi;2021-12-01;21;176
49;mercredi;2021-12-01;22;1550
49;mercredi;2021-12-01;23;345
49;mercredi;2021-12-01;24;27
49;mercredi;2021-12-01;25;21
49;mercredi;2021-12-01;26;487
49;mercredi;2021-12-01;C1;14634
49;mercredi;2021-12-01;C2;17024
49;mercredi;2021-12-01;C3;11848
49;mercredi;2021-12-01;C4;8478
49;mercredi;2021-12-01;C5;6163
49;mercredi;2021-12-01;N1;38
49;mercredi;2021-12-01;N2;4
49;mercredi;2021-12-01;S;1025
49;jeudi;2021-12-02;;1320
49;jeudi;2021-12-02;14;3750
49;jeudi;2021-12-02;15;768
49;jeudi;2021-12-02;16;401
49;jeudi;2021-12-02;17;928
49;jeudi;2021-12-02;18;925
49;jeudi;2021-12-02;20;1040
49;jeudi;2021-12-02;21;194
49;jeudi;2021-12-02;22;1995
49;jeudi;2021-12-02;23;145
49;jeudi;2021-12-02;24;22
49;jeudi;2021-12-02;25;55
49;jeudi;2021-12-02;26;496
49;jeudi;2021-12-02;C1;13128
49;jeudi;2021-12-02;C2;15357
49;jeudi;2021-12-02;C3;11115
49;jeudi;2021-12-02;C4;9123
49;jeudi;2021-12-02;C5;5901
49;jeudi;2021-12-02;N1;35
49;jeudi;2021-12-02;N2;25
49;jeudi;2021-12-02;S;1014
49;vendredi;2021-12-03;;1263
49;vendredi;2021-12-03;14;4023
49;vendredi;2021-12-03;15;735
49;vendredi;2021-12-03;16;610
49;vendredi;2021-12-03;17;991
49;vendredi;2021-12-03;18;878
49;vendredi;2021-12-03;20;1148
49;vendredi;2021-12-03;21;185
49;vendredi;2021-12-03;22;1791
49;vendredi;2021-12-03;23;256
49;vendredi;2021-12-03;24;15
49;vendredi;2021-12-03;25;18
49;vendredi;2021-12-03;26;304
49;vendredi;2021-12-03;C1;14843
49;vendredi;2021-12-03;C2;16608
49;vendredi;2021-12-03;C3;11316
49;vendredi;2021-12-03;C4;8286
49;vendredi;2021-12-03;C5;6548
49;vendredi;2021-12-03;N1;172
49;vendredi;2021-12-03;N2;182
49;vendredi;2021-12-03;S;821
49;samedi;2021-12-04;;582
49;samedi;2021-12-04;14;2674
49;samedi;2021-12-04;15;457
49;samedi;2021-12-04;16;545
49;samedi;2021-12-04;17;527
49;samedi;2021-12-04;18;457
49;samedi;2021-12-04;20;795
49;samedi;2021-12-04;21;95
49;samedi;2021-12-04;22;1383
49;samedi;2021-12-04;23;200
49;samedi;2021-12-04;24;16
49;samedi;2021-12-04;25;
49;samedi;2021-12-04;26;462
49;samedi;2021-12-04;C1;9412
49;samedi;2021-12-04;C2;11109
49;samedi;2021-12-04;C3;7862
49;samedi;2021-12-04;C4;6036
49;samedi;2021-12-04;C5;3874
49;samedi;2021-12-04;N1;204
49;samedi;2021-12-04;N2;196
49;samedi;2021-12-04;S;36
49;dimanche;2021-12-05;;766
49;dimanche;2021-12-05;14;706
49;dimanche;2021-12-05;15;
49;dimanche;2021-12-05;17;140
49;dimanche;2021-12-05;18;170
49;dimanche;2021-12-05;20;269
49;dimanche;2021-12-05;21;62
49;dimanche;2021-12-05;22;300
49;dimanche;2021-12-05;23;107
49;dimanche;2021-12-05;25;9
49;dimanche;2021-12-05;26;144
49;dimanche;2021-12-05;C1;3333
49;dimanche;2021-12-05;C2;4352
49;dimanche;2021-12-05;C3;2659
49;dimanche;2021-12-05;C4;2449
49;dimanche;2021-12-05;C5;1088
49;dimanche;2021-12-05;N1;19
49;dimanche;2021-12-05;N2;4
50;lundi;2021-12-06;;1434
50;lundi;2021-12-06;14;3889
50;lundi;2021-12-06;15;782
50;lundi;2021-12-06;16;254
50;lundi;2021-12-06;17;914
50;lundi;2021-12-06;18;1048
50;lundi;2021-12-06;20;949
50;lundi;2021-12-06;21;238
50;lundi;2021-12-06;22;1940
50;lundi;2021-12-06;23;158
50;lundi;2021-12-06;24;44
50;lundi;2021-12-06;25;12
50;lundi;2021-12-06;26;456
50;lundi;2021-12-06;C1;13617
50;lundi;2021-12-06;C2;17018
50;lundi;2021-12-06;C3;11509
50;lundi;2021-12-06;C4;8375
50;lundi;2021-12-06;C5;6821
50;lundi;2021-12-06;N1;46
50;lundi;2021-12-06;N2;3
50;lundi;2021-12-06;S;980
50;mardi;2021-12-07;;1220
50;mardi;2021-12-07;14;4237
50;mardi;2021-12-07;15;748
50;mardi;2021-12-07;16;564
50;mardi;2021-12-07;17;859
50;mardi;2021-12-07;18;1097
50;mardi;2021-12-07;20;1186
50;mardi;2021-12-07;21;217
50;mardi;2021-12-07;22;1750
50;mardi;2021-12-07;23;87
50;mardi;2021-12-07;24;29
50;mardi;2021-12-07;25;15
50;mardi;2021-12-07;26;454
50;mardi;2021-12-07;C1;15017
50;mardi;2021-12-07;C2;17592
50;mardi;2021-12-07;C3;12503
50;mardi;2021-12-07;C4;8735
50;mardi;2021-12-07;C5;7049
50;mardi;2021-12-07;N1;30
50;mardi;2021-12-07;N2;27
50;mardi;2021-12-07;S;1066
50;mercredi;2021-12-08;;1578
50;mercredi;2021-12-08;14;3433
50;mercredi;2021-12-08;15;892
50;mercredi;2021-12-08;16;454
50;mercredi;2021-12-08;17;1011
50;mercredi;2021-12-08;18;1040
50;mercredi;2021-12-08;20;1091
50;mercredi;2021-12-08;21;126
50;mercredi;2021-12-08;22;1858
50;mercredi;2021-12-08;23;176
50;mercredi;2021-12-08;24;64
50;mercredi;2021-12-08;25;23
50;mercredi;2021-12-08;26;584
50;mercredi;2021-12-08;C1;14463
50;mercredi;2021-12-08;C2;16057
50;mercredi;2021-12-08;C3;11457
50;mercredi;2021-12-08;C4;8649
50;mercredi;2021-12-08;C5;6366
50;mercredi;2021-12-08;N1;39
50;mercredi;2021-12-08;N2;9
50;mercredi;2021-12-08;S;1014
50;jeudi;2021-12-09;;1120
50;jeudi;2021-12-09;14;4024
50;jeudi;2021-12-09;15;819
50;jeudi;2021-12-09;16;49
50;jeudi;2021-12-09;17;861
50;jeudi;2021-12-09;18;914
50;jeudi;2021-12-09;20;1215
50;jeudi;2021-12-09;21;245
50;jeudi;2021-12-09;22;2131
50;jeudi;2021-12-09;23;109
50;jeudi;2021-12-09;24;23
50;jeudi;2021-12-09;25;17
50;jeudi;2021-12-09;26;541
50;jeudi;2021-12-09;C1;13725
50;jeudi;2021-12-09;C2;17487
50;jeudi;2021-12-09;C3;11790
50;jeudi;2021-12-09;C4;8823
50;jeudi;2021-12-09;C5;6475
50;jeudi;2021-12-09;N1;39
50;jeudi;2021-12-09;N2;27
50;jeudi;2021-12-09;S;1023
50;vendredi;2021-12-10;;1232
50;vendredi;2021-12-10;14;3803
50;vendredi;2021-12-10;15;760
50;vendredi;2021-12-10;16;247
50;vendredi;2021-12-10;17;884
50;vendredi;2021-12-10;18;858
50;vendredi;2021-12-10;20;842
50;vendredi;2021-12-10;21;213
50;vendredi;2021-12-10;22;1784
50;vendredi;2021-12-10;23;70
50;vendredi;2021-12-10;24;6
50;vendredi;2021-12-10;25;2
50;vendredi;2021-12-10;26;496
50;vendredi;2021-12-10;C1;13800
50;vendredi;2021-12-10;C2;15660
50;vendredi;2021-12-10;C3;11099
50;vendredi;2021-12-10;C4;8381
50;vendredi;2021-12-10;C5;6358
50;vendredi;2021-12-10;N1;174
50;vendredi;2021-12-10;N2;185
50;vendredi;2021-12-10;S;824
50;samedi;2021-12-11;;367
50;samedi;2021-12-11;14;2621
50;samedi;2021-12-11;15;557
50;samedi;2021-12-11;16;729
50;samedi;2021-12-11;17;699
50;samedi;2021-12-11;18;478
50;samedi;2021-12-11;20;1117
50;samedi;2021-12-11;21;117
50;samedi;2021-12-11;22;937
50;samedi;2021-12-11;23;264
50;samedi;2021-12-11;24;8
50;samedi;2021-12-11;25;
50;samedi;2021-12-11;26;323
50;samedi;2021-12-11;C1;10235
50;samedi;2021-12-11;C2;12052
50;samedi;2021-12-11;C3;8948
50;samedi;2021-12-11;C4;6675
50;samedi;2021-12-11;C5;4326
50;samedi;2021-12-11;N1;238
50;samedi;2021-12-11;N2;202
50;samedi;2021-12-11;S;62
50;dimanche;2021-12-12;;15494
50;dimanche;2021-12-12;14;196
50;dimanche;2021-12-12;C1;1058
50;dimanche;2021-12-12;C2;1174
50;dimanche;2021-12-12;C3;791
50;dimanche;2021-12-12;C4;503
50;dimanche;2021-12-12;C5;25
51;lundi;2021-12-13;;1228
51;lundi;2021-12-13;14;3826
51;lundi;2021-12-13;15;792
51;lundi;2021-12-13;16;473
51;lundi;2021-12-13;17;886
51;lundi;2021-12-13;18;1011
51;lundi;2021-12-13;20;955
51;lundi;2021-12-13;21;218
51;lundi;2021-12-13;22;1278
51;lundi;2021-12-13;23;379
51;lundi;2021-12-13;24;37
51;lundi;2021-12-13;25;31
51;lundi;2021-12-13;26;314
51;lundi;2021-12-13;C1;14325
51;lundi;2021-12-13;C2;15979
51;lundi;2021-12-13;C3;10495
51;lundi;2021-12-13;C4;8665
51;lundi;2021-12-13;C5;6687
51;lundi;2021-12-13;N1;24
51;lundi;2021-12-13;N2;19
51;lundi;2021-12-13;S;1321
51;mardi;2021-12-14;;1397
51;mardi;2021-12-14;14;4449
51;mardi;2021-12-14;15;835
51;mardi;2021-12-14;16;636
51;mardi;2021-12-14;17;889
51;mardi;2021-12-14;18;1072
51;mardi;2021-12-14;20;1000
51;mardi;2021-12-14;21;190
51;mardi;2021-12-14;22;1949
51;mardi;2021-12-14;23;80
51;mardi;2021-12-14;24;39
51;mardi;2021-12-14;25;34
51;mardi;2021-12-14;26;365
51;mardi;2021-12-14;C1;14888
51;mardi;2021-12-14;C2;16455
51;mardi;2021-12-14;C3;11761
51;mardi;2021-12-14;C4;9243
51;mardi;2021-12-14;C5;6795
51;mardi;2021-12-14;N1;15
51;mardi;2021-12-14;N2;4
51;mardi;2021-12-14;S;765
51;mercredi;2021-12-15;;1432
51;mercredi;2021-12-15;14;4125
51;mercredi;2021-12-15;15;822
51;mercredi;2021-12-15;16;357
51;mercredi;2021-12-15;17;943
51;mercredi;2021-12-15;18;900
51;mercredi;2021-12-15;20;1162
51;mercredi;2021-12-15;21;109
51;mercredi;2021-12-15;22;1831
51;mercredi;2021-12-15;23;289
51;mercredi;2021-12-15;24;10
51;mercredi;2021-12-15;25;70
51;mercredi;2021-12-15;26;399
51;mercredi;2021-12-15;C1;15625
51;mercredi;2021-12-15;C2;15909
51;mercredi;2021-12-15;C3;11355
51;mercredi;2021-12-15;C4;9670
51;mercredi;2021-12-15;C5;6673
51;mercredi;2021-12-15;N1;38
51;mercredi;2021-12-15;N2;31
51;mercredi;2021-12-15;S;1007
51;jeudi;2021-12-16;;760
51;jeudi;2021-12-16;14;4327
51;jeudi;2021-12-16;15;816
51;jeudi;2021-12-16;16;513
51;jeudi;2021-12-16;17;930
51;jeudi;2021-12-16;18;1032
51;jeudi;2021-12-16;20;1188
51;jeudi;2021-12-16;21;243
51;jeudi;2021-12-16;22;1914
51;jeudi;2021-12-16;23;50
51;jeudi;2021-12-16;24;4
51;jeudi;2021-12-16;25;11
51;jeudi;2021-12-16;26;357
51;jeudi;2021-12-16;C1;14212
51;jeudi;2021-12-16;C2;17332
51;jeudi;2021-12-16;C3;11740
51;jeudi;2021-12-16;C4;9134
51;jeudi;2021-12-16;C5;7059
51;jeudi;2021-12-16;N1;21
51;jeudi;2021-12-16;N2;38
51;jeudi;2021-12-16;S;1011
51;vendredi;2021-12-17;;1063
51;vendredi;2021-12-17;14;4304
51;vendredi;2021-12-17;15;817
51;vendredi;2021-12-17;16;459
51;vendredi;2021-12-17;17;969
51;vendredi;2021-12-17;18;910
51;vendredi;2021-12-17;20;1181
51;vendredi;2021-12-17;21;221
51;vendredi;2021-12-17;22;1587
51;vendredi;2021-12-17;23;260
